training/grad_norm,step,training/loss
7.62095309567155,1281,5.1412482261657715
8.151680671255056,1282,5.195123672485352
8.290964323678152,1283,5.173688888549805
7.07312805429197,1284,5.243069171905518
11.242707325977054,1285,5.246394157409668
8.25427227950822,1286,5.022133827209473
7.681408957938743,1287,5.295532703399658
8.661133197883773,1288,5.1842427253723145
6.428707599711461,1289,5.281824111938477
7.584085979070877,1290,5.105457305908203
8.047390760170343,1291,5.2863569259643555
10.341122757479186,1292,5.158937454223633
6.889795370177544,1293,5.198600769042969
7.930689495653253,1294,5.142654895782471
7.819257575497972,1295,5.241681098937988
6.44745614210331,1296,5.1692728996276855
7.661668751669099,1297,5.2159743309021
7.530570731653318,1298,5.242781162261963
6.95041176653335,1299,5.206793785095215
8.00525397389261,1300,5.314957618713379
8.076285471918744,1301,4.80925178527832
8.081375147063655,1302,5.225742340087891
7.684184530223832,1303,5.130058288574219
7.2327473006046805,1304,4.9192423820495605
8.62354078250004,1305,5.086523056030273
8.15016385715266,1306,4.912779808044434
8.700467537780746,1307,5.157249927520752
7.278968027771272,1308,5.202449798583984
8.300452199360418,1309,5.219461917877197
7.351554457105722,1310,5.074174880981445
7.047380044436561,1311,5.307782173156738
7.62256545927342,1312,5.113799571990967
6.933103525803702,1313,5.217763900756836
6.9376102473116426,1314,5.090414047241211
7.794716331698697,1315,5.085330009460449
7.069052568161152,1316,5.194430828094482
6.718773846251287,1317,5.2009382247924805
7.808466243800149,1318,5.403076648712158
7.154874844419477,1319,5.30972957611084
7.432363579733412,1320,5.299097061157227
6.859708113174293,1321,5.26015567779541
7.231262196470376,1322,5.14262580871582
5.979229580042031,1323,5.389409065246582
8.140409909736436,1324,5.068539619445801
7.616361633915122,1325,5.199365615844727
6.866062805635245,1326,5.193754196166992
10.523704655689258,1327,5.257887840270996
7.273913440641383,1328,5.168575763702393
9.267675883638772,1329,4.961169719696045
8.803932733011015,1330,4.849015235900879
12.8545304323697,1331,5.068039417266846
6.922596637661599,1332,5.080760478973389
8.524111489449814,1333,4.997962951660156
8.05964787625118,1334,5.150412082672119
9.518817134427568,1335,4.870166778564453
7.323127001965354,1336,5.186034202575684
7.853838386724363,1337,5.051224708557129
7.979369264691583,1338,5.157151222229004
7.41027310711101,1339,5.397952079772949
7.483711866336106,1340,4.86948299407959
6.6230509068109225,1341,5.102421760559082
6.743262425174155,1342,5.127646446228027
6.48326215271827,1343,5.2200927734375
7.67169698908806,1344,4.972146034240723
6.300817878555188,1345,5.0346269607543945
7.456707938905265,1346,5.045255661010742
8.213965121819117,1347,4.890045166015625
9.35726349564621,1348,5.16873836517334
8.430879383127929,1349,5.0056047439575195
7.548941572158529,1350,5.183262825012207
7.857932350820929,1351,5.206587791442871
7.35239061156833,1352,5.052303791046143
8.647902006061662,1353,5.158339500427246
6.982928576457463,1354,5.233880996704102
8.754804327677345,1355,4.959653854370117
9.036758379759865,1356,5.023816108703613
8.25930723522617,1357,5.111331462860107
6.859882448929775,1358,4.9734907150268555
8.332388353810146,1359,5.082759857177734
13.271562988407712,1360,5.065240859985352
6.812797049949369,1361,5.183177947998047
6.857602109743365,1362,5.211651802062988
6.7530779002399335,1363,5.225898265838623
7.481199478832913,1364,4.897400856018066
7.230276178385073,1365,5.003890037536621
7.815243658854509,1366,5.209712982177734
7.860228717766772,1367,5.202129364013672
8.00250967714582,1368,5.268986701965332
7.960405595883702,1369,5.0813469886779785
6.707325861686142,1370,5.289506435394287
5.946245358400937,1371,5.10250997543335
9.404685666612838,1372,5.228358745574951
7.890638778221263,1373,5.104867458343506
6.305158822027887,1374,5.159040451049805
9.15245378454982,1375,5.155403137207031
7.840283847652939,1376,5.02225923538208
6.555710541065872,1377,5.279140472412109
8.904635527325738,1378,5.001063346862793
6.515670666431694,1379,5.123030662536621
8.038012318279227,1380,5.054305553436279
7.76887085161557,1381,4.942450523376465
8.456688431273367,1382,4.932502746582031
9.27879676121519,1383,4.685078144073486
7.785447547313057,1384,5.121853828430176
8.080821902330698,1385,4.94778299331665
6.464032060543661,1386,5.035726547241211
8.649743454496976,1387,5.0580644607543945
6.707417427547154,1388,4.966124057769775
7.751859626388776,1389,5.287320137023926
8.219620691165781,1390,4.735854148864746
7.614422825601492,1391,5.188889980316162
6.575016546772489,1392,5.130063533782959
7.69346994716174,1393,4.995447158813477
7.441304748323501,1394,5.114049911499023
6.807638130817914,1395,5.025139331817627
6.879654297238468,1396,5.084908962249756
7.193490890224588,1397,5.083465576171875
6.572106587043082,1398,5.278855323791504
8.074280168791558,1399,5.06060791015625
6.674114771518275,1400,5.199675559997559
7.805719958376903,1401,4.957415580749512
7.950928870104482,1402,5.120489120483398
6.771903774057754,1403,5.221814155578613
8.316446615096968,1404,5.064138412475586
6.587513365180049,1405,4.825916767120361
6.1173574294924125,1406,5.439723968505859
9.134829726696726,1407,5.056041240692139
6.839009633338191,1408,5.154461860656738
6.67910896160529,1409,5.1495819091796875
7.599543367019299,1410,5.1799845695495605
6.827084110629755,1411,5.253005504608154
8.405263850003973,1412,5.177080154418945
6.997044893206619,1413,5.2891740798950195
8.403103718246573,1414,4.855974197387695
8.11859347785032,1415,5.242251396179199
6.05126037079841,1416,5.107410430908203
7.077629156197451,1417,5.146934509277344
6.478327198985795,1418,5.016951560974121
9.619492181075742,1419,5.090543746948242
7.15211707297135,1420,4.967062950134277
6.7260651266102345,1421,5.355069160461426
7.2297002795131,1422,5.174686431884766
6.272455083899845,1423,5.148035526275635
7.309138903121691,1424,5.293908596038818
6.334540536502529,1425,4.921887397766113
6.3098489463366665,1426,5.147941589355469
6.8827199420919,1427,5.011999130249023
8.80229906047278,1428,5.044055938720703
6.746296467079438,1429,5.024491310119629
6.452491858505676,1430,5.1503448486328125
10.755424372956318,1431,5.097135543823242
5.44556048798655,1432,5.068556785583496
7.0064280831864165,1433,5.127257347106934
6.921877479983331,1434,4.831098556518555
5.995809999393587,1435,5.133273124694824
6.268547613161026,1436,5.135188102722168
6.601327889692086,1437,4.977441310882568
6.206781112211252,1438,4.853991508483887
6.595387043155499,1439,5.043020248413086
6.082454286929569,1440,5.005794525146484
6.716329449059995,1441,5.264126777648926
6.634776836629473,1442,5.078702449798584
6.124530073550637,1443,5.076066970825195
6.980996357981179,1444,5.0408935546875
7.470832821586607,1445,5.1978349685668945
6.319765951434293,1446,4.963289260864258
9.24717958083411,1447,4.979436874389648
6.962494784067279,1448,5.119821071624756
8.016987883648229,1449,4.842897415161133
7.661260716845784,1450,5.008443355560303
6.416196665539399,1451,4.9895734786987305
8.300832260872673,1452,5.008949279785156
6.651820181796636,1453,5.1690592765808105
8.341942066241137,1454,4.931125640869141
6.9945019519728735,1455,5.015866279602051
6.514517783809206,1456,5.183234691619873
8.330815150938205,1457,4.848207473754883
5.93234961137837,1458,4.966390609741211
7.756693502898022,1459,4.6744585037231445
6.550210835798204,1460,5.051952362060547
6.793454486838496,1461,4.951420783996582
7.821761112397518,1462,5.000777721405029
5.931689501156881,1463,5.006735801696777
7.607228816549032,1464,4.9325666427612305
7.0196065160996834,1465,5.148687362670898
9.553363499333134,1466,4.698301315307617
6.611041641226536,1467,5.081370830535889
8.6752118263437,1468,5.132148265838623
8.32892883887402,1469,5.064732551574707
7.091285042033163,1470,5.009121894836426
13.112229883195521,1471,5.10032844543457
7.249337001608535,1472,4.988832950592041
7.083125421801226,1473,4.985217094421387
6.176160497922131,1474,4.979837417602539
6.758131992086344,1475,5.176370143890381
6.103320621884892,1476,5.087934970855713
6.39605705872278,1477,4.940988063812256
7.751906867933291,1478,4.8710551261901855
5.944570728200492,1479,5.025038719177246
6.57262025417681,1480,4.93411922454834
7.283362872007806,1481,5.179013729095459
6.537166270386557,1482,4.881373882293701
5.678181486630837,1483,5.298214435577393
6.978305167551403,1484,4.941332817077637
7.155698796662328,1485,4.948132514953613
6.7583978476622075,1486,5.148702144622803
6.545590076584661,1487,5.16790246963501
6.409581950774278,1488,4.938709259033203
6.402862695373123,1489,5.027535438537598
6.352922094644716,1490,5.172323226928711
7.650413811156465,1491,4.768226623535156
6.833744067741961,1492,4.857296943664551
6.222346966870543,1493,5.058732986450195
7.633657074883183,1494,5.0900115966796875
7.635156839554745,1495,4.982924461364746
6.561642254677493,1496,4.924528121948242
7.278664322194392,1497,5.39625358581543
6.409990214371613,1498,5.06114387512207
6.663548725890316,1499,5.137800216674805
6.396947740850313,1500,4.915459632873535
7.158661148801455,1501,5.095130443572998
6.449013792832706,1502,5.011709213256836
8.16044421164959,1503,4.7307257652282715
6.538041229892888,1504,5.172747611999512
6.044420478499029,1505,5.02113676071167
6.720760736548333,1506,5.185176849365234
7.349355303457906,1507,4.759259223937988
6.554724164639708,1508,4.916985988616943
6.259715654051714,1509,4.9611310958862305
6.074039763239138,1510,5.077943325042725
6.341115620650133,1511,5.182975769042969
6.325753075922191,1512,5.066633224487305
5.916698115448807,1513,5.1655707359313965
6.682215233531923,1514,5.139780044555664
6.887021184156153,1515,4.953796863555908
6.7835354799085215,1516,4.851402282714844
6.003992024232775,1517,5.005879878997803
5.941309299217206,1518,5.00006103515625
7.86774291849904,1519,4.7735772132873535
6.259636735705058,1520,4.689389228820801
6.203406954490216,1521,4.9810028076171875
6.034491898102252,1522,5.033818244934082
6.382849554283509,1523,5.1065874099731445
6.7086423561838195,1524,4.86191463470459
5.894929239173552,1525,5.062286853790283
6.983319981576663,1526,4.969082832336426
5.942500849408003,1527,4.967459678649902
6.590140995722766,1528,4.880924701690674
7.8327927369059225,1529,4.768569469451904
6.180932769503568,1530,5.004830837249756
7.910967840309437,1531,5.078744888305664
6.958072710771904,1532,5.105229377746582
6.776964090140417,1533,5.015976905822754
10.202338335868461,1534,5.049497604370117
7.666019357085079,1535,4.786904335021973
7.233843987834686,1536,4.862381458282471
6.932069044505614,1537,4.935142517089844
7.124485733479486,1538,4.917468070983887
5.95286771764002,1539,4.985905647277832
8.654596384246856,1540,5.077565670013428
6.5360880915332835,1541,5.202075004577637
7.405864721650715,1542,4.816616058349609
6.038433955202926,1543,5.123710632324219
6.90072728622552,1544,5.1999359130859375
6.843285113705328,1545,4.859099388122559
7.044213851914485,1546,4.760689735412598
8.000251766057897,1547,5.0571184158325195
6.2971279197616585,1548,4.7511796951293945
5.636668162075922,1549,5.025391578674316
6.595960779780186,1550,4.944540023803711
5.778176970426096,1551,4.977173805236816
7.510132112725177,1552,4.991616249084473
6.5192974910347,1553,4.822203636169434
5.97354237162307,1554,4.974565505981445
9.06214977771555,1555,5.173367977142334
6.801818312836637,1556,4.85850715637207
7.955018663078776,1557,4.769133567810059
6.758496905823468,1558,5.108434200286865
6.384498252183088,1559,5.0080156326293945
6.9837733613390425,1560,4.920948505401611
5.457707007584746,1561,5.126025199890137
10.931983123152122,1562,4.6193342208862305
6.244263419577698,1563,5.136532783508301
7.774753539665361,1564,4.778340816497803
6.367288151044956,1565,5.169090270996094
11.116087011259607,1566,5.021129131317139
8.117226036061076,1567,4.676168441772461
6.127560138881971,1568,4.936367034912109
6.413482007836597,1569,5.302990913391113
8.073305917195086,1570,5.17252254486084
5.896203270978309,1571,5.055890083312988
5.769855218984864,1572,5.015493392944336
5.80853727065682,1573,5.010096549987793
6.001641049078362,1574,5.056085586547852
6.119647743210107,1575,4.882444381713867
5.3441072757255625,1576,5.1524763107299805
6.775727867075397,1577,5.021309852600098
6.36484421748418,1578,4.932483673095703
6.277487163887589,1579,5.143082141876221
7.790865063019368,1580,4.985529899597168
6.775884659218976,1581,5.252654075622559
7.026817450501046,1582,4.631875991821289
8.099566751832027,1583,5.012414455413818
6.0682833113997,1584,5.067504405975342
7.165829838829048,1585,4.733878135681152
5.797665606358675,1586,4.971460342407227
6.600212220912596,1587,4.958152770996094
5.120256601400419,1588,5.104068756103516
5.850427739082384,1589,5.145328044891357
6.384492277243633,1590,4.987363815307617
5.80699438409023,1591,4.941054344177246
6.10509292119424,1592,5.0387372970581055
5.635596234274727,1593,5.054850101470947
5.877472053049253,1594,5.179259777069092
5.834717976767018,1595,5.076688766479492
5.585546861340828,1596,5.037407875061035
7.086388890063874,1597,4.980071067810059
6.418421352631199,1598,4.967925548553467
6.31461774597893,1599,4.91624641418457
6.8386880627021815,1600,5.0332536697387695
5.590540471298859,1601,5.0302414894104
6.911425830234738,1602,4.877561092376709
5.975581708227994,1603,4.847668647766113
6.245030372857298,1604,5.082915306091309
5.902730872273297,1605,4.950121879577637
7.2220913638788105,1606,4.999811172485352
6.252478451453365,1607,5.02608585357666
7.20052398258483,1608,4.95981502532959
6.781783544408719,1609,4.811672210693359
5.882868266252945,1610,5.016982078552246
7.496226823906744,1611,5.022116184234619
7.273999185314033,1612,4.853666305541992
5.7365252961304485,1613,4.800010681152344
6.211540298479812,1614,4.931405067443848
5.349355156085404,1615,5.036615371704102
6.098593640411627,1616,4.990493297576904
4.980556065411083,1617,5.074884414672852
7.396561736293346,1618,5.035181045532227
6.127515937849816,1619,4.893040657043457
5.800636572269865,1620,4.876101493835449
5.34693323100323,1621,4.738080024719238
5.653397826300735,1622,4.8838114738464355
6.0968829586538265,1623,4.807381629943848
6.919576500077854,1624,4.992554664611816
6.894936801988686,1625,5.069629669189453
5.381146841799414,1626,4.8905792236328125
6.734346110908163,1627,4.8638916015625
5.907055027912234,1628,4.90842342376709
5.599483513856277,1629,4.897016525268555
6.707744153925482,1630,5.209139347076416
6.386331398326276,1631,4.881526947021484
6.14863293348071,1632,4.852822303771973
7.201721716701809,1633,5.117605209350586
6.275762637782839,1634,4.944787979125977
6.478759687424928,1635,5.01284122467041
7.922643259329528,1636,4.939035415649414
6.8450614334593105,1637,4.716281890869141
6.990502044592307,1638,4.897705554962158
5.6712145039837205,1639,4.95567512512207
6.36621715430073,1640,5.0694756507873535
5.9653959587014675,1641,4.973984718322754
6.9629703383410435,1642,4.680402755737305
6.5379268703810975,1643,4.837667942047119
6.116169695020017,1644,5.070612907409668
7.0999631853895355,1645,5.0543293952941895
5.887700090835057,1646,4.870797157287598
5.861883577583953,1647,5.061537742614746
5.543288239834521,1648,4.9066057205200195
5.40107205663486,1649,5.036789894104004
5.6774101886507475,1650,4.806291103363037
5.913544847618467,1651,4.798206806182861
6.316151988350296,1652,4.977622032165527
6.114941492806715,1653,5.0243611335754395
6.057241144950887,1654,4.890342712402344
9.062505472115804,1655,5.151254177093506
5.609449125772414,1656,5.135585784912109
6.4126400223998825,1657,4.965033531188965
6.280061068389787,1658,5.036741733551025
6.270341044859335,1659,4.953200340270996
5.968145369817448,1660,4.943945407867432
6.109761491731068,1661,4.969602108001709
5.824384127954707,1662,4.988554000854492
6.157640019449891,1663,4.998661041259766
5.389486087511089,1664,4.931695938110352
5.597901237115393,1665,5.048037528991699
5.646275445535787,1666,4.827083110809326
7.035259815832641,1667,4.877279758453369
7.1211923162405055,1668,4.8265061378479
6.31588684475444,1669,4.7116546630859375
5.857371076596999,1670,4.753615856170654
6.232487672502098,1671,5.025996685028076
8.51505069020942,1672,4.826958656311035
5.540497544184039,1673,4.99659538269043
5.64381990273276,1674,4.839475631713867
6.636046502978808,1675,4.983353614807129
5.198802355250205,1676,4.918164253234863
5.446998455598548,1677,4.925802230834961
7.001568754704582,1678,4.655794143676758
5.75728510559529,1679,4.952028751373291
5.973813769967386,1680,4.821962356567383
5.751033524218033,1681,4.9997711181640625
5.823121569400017,1682,4.834756851196289
5.921713633087547,1683,5.151090145111084
5.4974638553557025,1684,4.926941871643066
5.183896571198993,1685,5.3464131355285645
5.8833351257724935,1686,4.837235450744629
5.82249723048654,1687,4.833945274353027
5.56514599905921,1688,4.8670148849487305
5.880606066551384,1689,4.901925086975098
5.324368850484145,1690,4.969985008239746
6.398486089463706,1691,4.880532264709473
5.385151170965888,1692,4.975910186767578
5.387311453296924,1693,5.124647617340088
5.962213102272033,1694,4.912959575653076
8.655865271656799,1695,4.953918933868408
6.6096344303952845,1696,4.755306243896484
7.221404409159274,1697,4.796317100524902
6.171571516470514,1698,4.926630973815918
6.485409132522862,1699,4.945488929748535
6.182070420978833,1700,4.978620529174805
5.411257679229525,1701,5.098038673400879
6.321632954616286,1702,4.93220329284668
5.9344416722574485,1703,4.938194274902344
6.056944198898027,1704,4.821531295776367
6.814791512718229,1705,4.8040924072265625
5.238793537939274,1706,4.948944568634033
6.393794162332973,1707,4.75248384475708
5.508048497548181,1708,4.764359951019287
5.791574527730253,1709,4.9508562088012695
5.682776533279948,1710,5.0003509521484375
5.181037278174326,1711,5.003933906555176
7.030129847839955,1712,4.756265640258789
5.781327200709207,1713,4.898180961608887
6.872444371414264,1714,4.958547115325928
6.084432981554752,1715,4.948884963989258
5.529352929610338,1716,5.0687055587768555
6.069725528651527,1717,4.750220775604248
5.493086544591934,1718,4.85446834564209
5.652272042727165,1719,5.138700485229492
5.660489174560137,1720,5.001327037811279
5.37924275284116,1721,5.007567882537842
5.703445383766331,1722,4.699954509735107
5.616538231774477,1723,4.925017833709717
5.265099745454956,1724,4.927139759063721
5.621616447911291,1725,4.93859338760376
5.219737433483768,1726,4.989029884338379
6.803925604053022,1727,4.623479843139648
5.3781634935046565,1728,4.926854133605957
5.143597053858887,1729,4.907835483551025
5.759685154893112,1730,4.90169620513916
5.464217045741653,1731,5.09429931640625
5.5590854408545205,1732,4.938162803649902
6.865742502088209,1733,4.840265274047852
5.86453158512175,1734,4.816933631896973
5.472125945989768,1735,4.945422649383545
7.317839669964267,1736,5.043915748596191
5.3231491167508205,1737,5.043347358703613
5.466178943617959,1738,4.97454309463501
6.081430668906198,1739,5.03541374206543
5.395598574604256,1740,5.023721218109131
5.248633252212937,1741,4.919463634490967
5.743223094328695,1742,4.769491195678711
5.352111520936755,1743,5.06551456451416
5.790373001338421,1744,4.983078479766846
5.212615650824236,1745,4.861777305603027
6.837929397294389,1746,4.983646392822266
5.435927240329676,1747,4.681069374084473
5.701481663388823,1748,4.907627582550049
5.377416555412534,1749,4.76796817779541
5.264653056741852,1750,5.059478759765625
5.473526095218608,1751,4.895258903503418
4.96601802166032,1752,5.03572416305542
10.766209645998984,1753,4.875582695007324
5.435413881210758,1754,5.027631759643555
5.84709455280763,1755,4.79415225982666
6.078548936352397,1756,4.757872581481934
5.566722510204298,1757,4.893171787261963
5.6354090701725985,1758,5.005422592163086
6.8601663259022345,1759,5.046975135803223
7.199643433536717,1760,5.002659797668457
5.599262611341915,1761,4.560563087463379
6.509619710335878,1762,4.778165340423584
5.3991889485820215,1763,4.93492317199707
5.279909945789277,1764,4.946526527404785
7.620745363000611,1765,4.969629287719727
5.990796978491259,1766,5.097447395324707
5.513834633014441,1767,4.827321529388428
7.238247784343171,1768,4.727323532104492
6.544641518913315,1769,4.599180698394775
5.161305486556819,1770,4.96125602722168
6.6953341507088675,1771,4.850749969482422
5.929053472464699,1772,4.9994988441467285
5.7854714317417555,1773,4.809552192687988
6.3274365462697695,1774,4.89349889755249
5.145112742679959,1775,4.7737932205200195
5.86897000843938,1776,4.857883453369141
5.666763566628518,1777,4.953049659729004
5.169307936015566,1778,4.95016622543335
7.041768932916632,1779,4.963822364807129
5.282863934640822,1780,4.863831520080566
5.5761534040849945,1781,4.917590618133545
5.4793874988606985,1782,4.698724269866943
5.365532987913201,1783,4.898998260498047
6.152299727025037,1784,4.99980354309082
5.543904285369814,1785,4.7705254554748535
6.360116976256031,1786,5.016639709472656
5.476557275875718,1787,4.964305400848389
5.5855697404070765,1788,4.5597052574157715
7.294643150632412,1789,4.557450294494629
5.771041186981422,1790,4.742402076721191
5.672980250762126,1791,4.964183807373047
8.184599151396663,1792,4.986995220184326
5.30684100163421,1793,4.726320266723633
6.873531115276615,1794,4.568376541137695
6.183986706757661,1795,4.644187927246094
5.600320037143646,1796,5.013972282409668
5.689816851894749,1797,4.895933628082275
5.217515810918316,1798,4.781904220581055
5.756781518111107,1799,4.851924896240234
5.855523147991981,1800,4.810525417327881
12.625025380930552,1801,4.873421669006348
8.314499693389084,1802,4.857543468475342
5.96209793494611,1803,4.971058368682861
6.009763086000438,1804,4.913196563720703
6.796234311129037,1805,4.862074851989746
5.5769250257574665,1806,4.95397424697876
6.097532379827669,1807,4.695734977722168
8.289601846849877,1808,4.963742256164551
5.655190047115494,1809,4.909223556518555
5.358668333569834,1810,4.921111583709717
7.088177210295379,1811,4.821754455566406
5.363931303922817,1812,5.094117164611816
6.1114682565230005,1813,4.5724992752075195
5.088537439392062,1814,4.939009666442871
6.6844238621877325,1815,4.578763008117676
5.814400311000482,1816,4.695869445800781
6.43231822225878,1817,5.009438514709473
5.678491857473305,1818,4.826211929321289
6.181209564848155,1819,4.708895683288574
6.535848212675296,1820,5.025071144104004
5.714304712808906,1821,4.869407653808594
5.893781145322996,1822,4.930806636810303
5.656757142319926,1823,4.997481346130371
8.698464479536478,1824,4.83847713470459
5.348124537225534,1825,4.919856071472168
5.267548071266694,1826,4.902055740356445
5.500937468655467,1827,5.005136489868164
5.44625640525555,1828,4.640284061431885
5.228121081782285,1829,4.837869644165039
5.112975738700607,1830,4.77784538269043
5.30531381496825,1831,4.921152114868164
5.585458246759521,1832,4.910860061645508
5.330326464533468,1833,4.789157867431641
6.127973807734596,1834,4.582630157470703
6.65711045412262,1835,4.771842956542969
7.8779182476557885,1836,4.534900665283203
6.358081882982704,1837,4.956920623779297
5.830735018478621,1838,4.755964279174805
5.699237491401673,1839,4.738412380218506
5.606754466551337,1840,4.850978374481201
4.915031204202192,1841,4.870000839233398
5.816460685398394,1842,4.791323661804199
6.542058297196381,1843,4.8664703369140625
5.138170392553185,1844,4.929242134094238
6.062603507190651,1845,5.052023410797119
5.639418200792757,1846,4.706381797790527
9.447780643200351,1847,5.262243270874023
6.292414067151054,1848,4.760807991027832
5.710579460390819,1849,4.842413425445557
5.344097996138729,1850,4.870712757110596
6.129466082920267,1851,4.745800971984863
5.881094835040516,1852,4.9449334144592285
5.588520525216545,1853,4.895673751831055
5.38225580224054,1854,4.736423969268799
5.1152724082205765,1855,4.890055179595947
5.586954091006534,1856,4.827773094177246
5.033550992053185,1857,4.8560686111450195
5.640893142540164,1858,4.87639045715332
5.837991580236988,1859,4.673847675323486
6.783100209772118,1860,4.7605390548706055
5.448241924936138,1861,5.079245567321777
5.289641986695519,1862,4.767056941986084
5.760514307373016,1863,4.866986274719238
5.563407738159297,1864,4.968947887420654
5.783508849251897,1865,4.704265117645264
6.074236962392311,1866,4.560014247894287
4.906899184508847,1867,4.791192054748535
5.067311014228058,1868,4.991527080535889
4.6542038486034825,1869,4.90111780166626
5.444330419700119,1870,4.978935718536377
4.554897087601178,1871,4.845719337463379
5.9450831124645624,1872,4.984953880310059
5.04047226222114,1873,4.73175573348999
5.167374326583112,1874,5.019928932189941
5.510390610323802,1875,4.72005558013916
5.101421173147719,1876,5.093784332275391
5.7309536822977885,1877,4.661384582519531
5.897284267436752,1878,4.795292377471924
5.904441273974405,1879,4.914790630340576
4.6678179728525775,1880,4.924196243286133
6.119261564197469,1881,4.858760356903076
5.241476314870705,1882,4.940860748291016
4.979102907078477,1883,4.987228870391846
5.768343648929772,1884,4.85626220703125
4.993035998045999,1885,4.7031450271606445
5.305576615128099,1886,4.733654499053955
5.315047068634188,1887,4.964967250823975
4.778485664642344,1888,4.739006042480469
4.906224341841745,1889,4.870820999145508
5.22927380131656,1890,4.885987281799316
4.768478789810444,1891,4.864378929138184
4.7669513795204494,1892,4.898751735687256
5.0673680388889,1893,4.894588470458984
5.016478278761811,1894,4.645721912384033
4.671631465420411,1895,4.818618297576904
5.644926254020515,1896,4.845898151397705
5.222648032844601,1897,4.867552757263184
4.66478648229638,1898,5.024786472320557
5.544714278486648,1899,4.798933029174805
5.008136232954534,1900,5.085409641265869
5.284362958987982,1901,4.762269496917725
5.207181798156536,1902,4.773853778839111
5.054613728994612,1903,4.685493469238281
5.994258358651525,1904,4.386826515197754
6.250859010792255,1905,4.8340911865234375
5.578327933928961,1906,4.685629844665527
4.927838494119008,1907,4.9122138023376465
7.179578313318971,1908,4.795711994171143
5.2092099278594794,1909,4.906876564025879
5.423770628127455,1910,4.645834922790527
5.315199760637731,1911,5.032102584838867
5.33768730460288,1912,4.9368085861206055
5.463232603201567,1913,4.859411239624023
6.433642666879153,1914,4.582161903381348
5.277448019244263,1915,4.807124137878418
7.099534151080162,1916,4.827094078063965
4.885220499987293,1917,4.819906234741211
5.491288308214708,1918,4.898859977722168
5.706592749238731,1919,4.922833442687988
5.603608889516641,1920,4.844870567321777
4.989269567936092,1921,4.887458801269531
5.345052281579878,1922,4.7338128089904785
5.356106932252806,1923,4.794517517089844
5.255774092930362,1924,5.04080867767334
5.331408073702466,1925,4.819918632507324
6.43545914678445,1926,4.620329856872559
5.098691450803632,1927,4.932066917419434
5.474473497689463,1928,4.726021766662598
5.9135503307783255,1929,4.582940101623535
5.32202031401406,1930,4.801199913024902
5.648823283041542,1931,4.71408748626709
5.3917548281002885,1932,4.80656099319458
5.327682879498549,1933,4.781052589416504
4.842389906388494,1934,4.807746887207031
5.388915213731436,1935,4.768645286560059
5.534172363707215,1936,4.7127790451049805
5.085172205946987,1937,4.925999641418457
5.064858534740009,1938,4.953114032745361
5.0858786208909414,1939,4.952104091644287
5.086420320484313,1940,4.9694600105285645
4.855281368945662,1941,4.626498222351074
5.240064392858984,1942,4.691751003265381
6.2650301453518935,1943,4.835283279418945
5.202567955647469,1944,4.778682708740234
5.676980823209626,1945,4.759621620178223
5.757841651045609,1946,4.976142883300781
5.422662595331073,1947,4.734379768371582
4.508629895020597,1948,5.094392776489258
5.794830702118134,1949,4.396851062774658
4.88787413430997,1950,4.831018924713135
5.162289867789017,1951,4.809293746948242
5.909711842491078,1952,4.915763854980469
4.661577287857506,1953,4.726896286010742
5.123164895109318,1954,4.848507404327393
5.187252360488316,1955,4.850775241851807
5.3723256754828395,1956,4.947028160095215
5.330380317617528,1957,4.871203422546387
5.1673937050157805,1958,4.7903289794921875
5.478850361598685,1959,4.756208419799805
4.990634921547159,1960,4.999568939208984
5.459868625276019,1961,4.886817932128906
5.346576857601346,1962,4.882755279541016
5.367843121460549,1963,4.528434753417969
4.878486364788343,1964,4.650014400482178
4.732927258404635,1965,4.890950679779053
5.013432198692695,1966,4.774528980255127
4.59018449533043,1967,4.8048906326293945
5.068376497743235,1968,4.856428623199463
4.835803792704291,1969,4.621227264404297
5.797439588829953,1970,5.000796794891357
5.336121585290018,1971,4.696883201599121
5.966967890859383,1972,4.938653945922852
5.134681117659958,1973,4.908642768859863
6.563821713998946,1974,4.915765762329102
5.405736998104493,1975,4.912498474121094
6.326170065992332,1976,4.820234298706055
5.009217349383947,1977,4.888313293457031
6.957343238547661,1978,4.589546203613281
5.966689148475162,1979,4.600044250488281
4.797228076378783,1980,4.977938652038574
7.102891854228888,1981,4.509870529174805
4.4454899167555855,1982,4.831745147705078
5.533940237535305,1983,4.807738304138184
4.69214715117777,1984,4.908773899078369
4.823172093569693,1985,4.629510879516602
4.9621636264672855,1986,4.710725784301758
4.436976012334663,1987,4.9243011474609375
5.473112273837997,1988,4.8592753410339355
5.0446695049753965,1989,4.759219169616699
4.470516469249504,1990,4.821066856384277
5.276937134478696,1991,4.794923782348633
5.371116654780708,1992,4.813103675842285
4.965026419915998,1993,4.802525520324707
5.1107409223388105,1994,4.699604034423828
4.649900062061356,1995,4.781832695007324
6.274126102949548,1996,4.506464958190918
5.510256826850411,1997,4.742315292358398
4.855846436374143,1998,4.877518653869629
5.37415679705169,1999,4.647783279418945
5.1709551497421185,2000,4.839618682861328
4.873638843365553,2001,4.6284685134887695
5.645083369407275,2002,4.896368980407715
4.9425015769728295,2003,4.7328877449035645
5.292812353547335,2004,4.541881561279297
5.562933744171416,2005,5.092390060424805
5.679305324788232,2006,4.529262065887451
5.038779743156951,2007,4.89095401763916
5.91308005070413,2008,4.453726768493652
